filename,path,kelas_asli,label,H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median
M16-LBA-AN_frame_1079.jpg,Dataset_air/Dataset\Class 3\M16-LBA-AN_frame_1079.jpg,Class 3,Keruh,46.50146,5.500556,168.292428,7.0369781773428866,1.9020577517162827,6.690517010277755,50.0,5.0,169.0
M24-LBA-AN_frame_2651.jpg,Dataset_air/Dataset\Class 4\M24-LBA-AN_frame_2651.jpg,Class 4,Kotor,18.694196,40.932604,149.684804,0.933295191021576,1.9826058052936293,4.451073520127925,19.0,41.0,150.0
M16-LBA-AN_frame_2519.jpg,Dataset_air/Dataset\Class 3\M16-LBA-AN_frame_2519.jpg,Class 3,Keruh,47.626572,5.279948,167.919332,6.1727176777183,1.6136496265596196,6.535222159481344,50.0,5.0,168.0
M23-LBA-AN_frame_3359.jpg,Dataset_air/Dataset\Class 4\M23-LBA-AN_frame_3359.jpg,Class 4,Kotor,17.026448,37.740064,153.745876,1.4348729920435468,2.4683697607741024,4.548890083594458,16.0,37.0,154.0
M3-LBA-AN_frame_0887.jpg,Dataset_air/Dataset\Class 1\M3-LBA-AN_frame_0887.jpg,Class 1,Jernih,76.003332,3.091104,167.353384,6.228762388932171,0.5449954689573115,7.143561559092496,75.0,3.0,168.0
M17-LBA-AN_frame_2531.jpg,Dataset_air/Dataset\Class 3\M17-LBA-AN_frame_2531.jpg,Class 3,Keruh,28.343132,11.563064,161.467176,2.733825237753138,2.1881386911948706,5.845381987947751,30.0,13.0,162.0
M16-LBA-AN_frame_4139.jpg,Dataset_air/Dataset\Class 3\M16-LBA-AN_frame_4139.jpg,Class 3,Keruh,48.379848,5.099512,168.876072,6.01757255850696,1.5346847760553306,6.617693997973614,50.0,5.0,170.0
M16-LBA-AN_frame_3395.jpg,Dataset_air/Dataset\Class 3\M16-LBA-AN_frame_3395.jpg,Class 3,Keruh,47.82972,5.122124,168.954224,5.893382451665596,1.5316637126419101,6.516049766371033,50.0,5.0,169.0
M5-LBA-AN_frame_3839.jpg,Dataset_air/Dataset\Class 2\M5-LBA-AN_frame_3839.jpg,Class 2,Jernih,70.587392,2.958432,169.199964,16.881033695788183,0.809360303805419,6.540205073138304,75.0,3.0,170.0
M10-LBA-AN_frame_1643.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1643.jpg,Class 2,Jernih,32.81758,11.366924,172.562276,3.3521227518693286,1.3148485761577262,7.812382587906458,34.0,12.0,173.0
M20-LBA-AN_frame_1475.jpg,Dataset_air/Dataset\Class 3\M20-LBA-AN_frame_1475.jpg,Class 3,Keruh,16.567076,23.790916,161.24606,1.7769628049635704,1.7273771681205006,5.377939612565393,16.0,24.0,162.0
M6-LBA-AN_frame_3623.jpg,Dataset_air/Dataset\Class 2\M6-LBA-AN_frame_3623.jpg,Class 2,Jernih,37.911744,7.487868,169.904128,7.536695487975085,2.0271272319654727,5.676709659619382,36.0,8.0,171.0
M1-LBA-AN_frame_2243.jpg,Dataset_air/Dataset\Class 1\M1-LBA-AN_frame_2243.jpg,Class 1,Jernih,73.187024,2.965312,168.81372,11.601051246478656,0.5348988153436125,6.506939969109904,75.0,3.0,170.0
M12-LBA-AN_frame_3323.jpg,Dataset_air/Dataset\Class 2\M12-LBA-AN_frame_3323.jpg,Class 2,Jernih,33.719256,11.553084,169.496044,2.477697077219893,1.4068482821342179,7.115629019985795,34.0,12.0,171.0
M0-LBA-AN_frame_2531.jpg,Dataset_air/Dataset\Class 1\M0-LBA-AN_frame_2531.jpg,Class 1,Jernih,104.932012,9.86538,169.904812,5.118997326806881,1.602141521713984,6.124591679831072,103.0,10.0,170.0
M15-LBA-AN_frame_4799.jpg,Dataset_air/Dataset\Class 3\M15-LBA-AN_frame_4799.jpg,Class 3,Keruh,31.15176,12.110364,166.657496,3.5883100343197776,1.5701617074378038,6.711630726580836,30.0,12.0,167.0
M22-LBA-AN_frame_0599.jpg,Dataset_air/Dataset\Class 4\M22-LBA-AN_frame_0599.jpg,Class 4,Kotor,17.646632,38.819336,152.133092,1.5119322261847588,2.5483705615753762,4.61836015480993,19.0,39.0,152.0
M32-LBA-AN_frame_0827.jpg,Dataset_air/Dataset\Class 5\M32-LBA-AN_frame_0827.jpg,Class 5,Kotor,17.861176,77.090704,136.872408,0.42306488512283785,2.740716107951351,3.6151448493159997,18.0,77.0,137.0
M14-LBA-AN_frame_0251.jpg,Dataset_air/Dataset\Class 3\M14-LBA-AN_frame_0251.jpg,Class 3,Keruh,33.05158,11.98922,167.045436,2.6834722848578108,1.2769494083948667,6.563075770544174,34.0,12.0,167.0
M33-LBA-AN_frame_0011.jpg,Dataset_air/Dataset\Class 5\M33-LBA-AN_frame_0011.jpg,Class 5,Kotor,16.749388,106.630272,130.28498,0.5129733184640309,3.313342301365194,3.271542510743212,17.0,107.0,130.0
M22-LBA-AN_frame_2939.jpg,Dataset_air/Dataset\Class 4\M22-LBA-AN_frame_2939.jpg,Class 4,Kotor,17.808136,38.706772,153.338468,1.4811820298342808,2.44419093771661,4.3934791922775736,19.0,39.0,153.0
M9-LBA-AN_frame_1727.jpg,Dataset_air/Dataset\Class 2\M9-LBA-AN_frame_1727.jpg,Class 2,Jernih,25.787716,9.123812,171.560032,3.823832044342952,2.389229706130409,7.06315936100666,25.0,9.0,173.0
M33-LBA-AN_frame_1115.jpg,Dataset_air/Dataset\Class 5\M33-LBA-AN_frame_1115.jpg,Class 5,Kotor,16.988252,105.56954,130.617868,0.12136714751529756,3.019529133557085,3.6433538305489903,17.0,106.0,130.0
M15-LBA-AN_frame_3491.jpg,Dataset_air/Dataset\Class 3\M15-LBA-AN_frame_3491.jpg,Class 3,Keruh,31.127652,12.196212,167.065204,3.8586024629256634,1.5680997580052105,6.265762877605887,30.0,12.0,168.0
M21-LBA-AN_frame_2975.jpg,Dataset_air/Dataset\Class 4\M21-LBA-AN_frame_2975.jpg,Class 4,Kotor,22.764528,25.853936,160.117652,1.0362938469449674,1.9180201531537673,5.848275814878775,23.0,26.0,160.0
M0-LBA-AN_frame_0551.jpg,Dataset_air/Dataset\Class 1\M0-LBA-AN_frame_0551.jpg,Class 1,Jernih,104.48526,9.868672,170.643676,4.964529255871095,1.653909597413353,6.221748725802417,103.0,10.0,172.0
M15-LBA-AN_frame_0227.jpg,Dataset_air/Dataset\Class 3\M15-LBA-AN_frame_0227.jpg,Class 3,Keruh,30.565796,12.218104,166.130788,3.5189030799929686,1.499836872857845,6.431323541780184,30.0,12.0,166.0
M22-LBA-AN_frame_5999.jpg,Dataset_air/Dataset\Class 4\M22-LBA-AN_frame_5999.jpg,Class 4,Kotor,17.638464,38.65942,152.829732,1.5130775659905875,2.595423908266239,4.855093491187992,19.0,39.0,153.0
M9-LBA-AN_frame_0371.jpg,Dataset_air/Dataset\Class 2\M9-LBA-AN_frame_0371.jpg,Class 2,Jernih,27.415856,10.890004,171.051752,3.692071476456543,2.3986331274257013,6.764022599791931,30.0,12.0,172.0
M26-LBA-AN_frame_2459.jpg,Dataset_air/Dataset\Class 4\M26-LBA-AN_frame_2459.jpg,Class 4,Kotor,18.569228,44.001972,147.853924,1.0999743106163888,4.114050086133615,3.9742090788261257,19.0,42.0,148.0
M18-LBA-AN_frame_0251.jpg,Dataset_air/Dataset\Class 3\M18-LBA-AN_frame_0251.jpg,Class 3,Keruh,17.657248,25.637416,165.547,0.9260804859708469,1.8251435129720621,5.482187063572348,18.0,26.0,165.0
M33-LBA-AN_frame_3659.jpg,Dataset_air/Dataset\Class 5\M33-LBA-AN_frame_3659.jpg,Class 5,Kotor,16.918416,103.449372,133.707116,0.32470301961022785,3.4785808608707085,4.03204848216685,17.0,103.0,134.0
M31-LBA-AN_frame_1931.jpg,Dataset_air/Dataset\Class 5\M31-LBA-AN_frame_1931.jpg,Class 5,Kotor,16.9128,99.288448,134.482972,0.7363722971432318,3.972109483800264,3.746005612277697,17.0,100.0,135.0
M17-LBA-AN_frame_3527.jpg,Dataset_air/Dataset\Class 3\M17-LBA-AN_frame_3527.jpg,Class 3,Keruh,28.167204,11.416908,161.214672,3.1529831624009663,2.2822619743438746,5.666549914402591,30.0,13.0,161.0
M6-LBA-AN_frame_0647.jpg,Dataset_air/Dataset\Class 2\M6-LBA-AN_frame_0647.jpg,Class 2,Jernih,34.974672,9.342248,167.363836,0.34490359872868825,1.0226252033350245,6.162192740015845,35.0,9.0,168.0
M14-LBA-AN_frame_1163.jpg,Dataset_air/Dataset\Class 3\M14-LBA-AN_frame_1163.jpg,Class 3,Keruh,33.290276,12.046508,167.636172,2.2104587405839538,1.0429808272140002,6.8242468585490075,34.0,12.0,168.0
M13-LBA-AN_frame_2219.jpg,Dataset_air/Dataset\Class 3\M13-LBA-AN_frame_2219.jpg,Class 3,Keruh,33.426852,11.857988,169.34162,2.493036977282126,1.0219572358254527,6.802342227174401,34.0,12.0,171.0
M22-LBA-AN_frame_0311.jpg,Dataset_air/Dataset\Class 4\M22-LBA-AN_frame_0311.jpg,Class 4,Kotor,17.642528,38.800892,152.229036,1.5071369444134797,2.6053560225688925,4.955276229505676,19.0,39.0,152.0
M3-LBA-AN_frame_1427.jpg,Dataset_air/Dataset\Class 1\M3-LBA-AN_frame_1427.jpg,Class 1,Jernih,77.477988,3.168116,166.969864,9.827979826589797,0.7201256907957111,6.699150082025629,75.0,3.0,167.0
M24-LBA-AN_frame_3623.jpg,Dataset_air/Dataset\Class 4\M24-LBA-AN_frame_3623.jpg,Class 4,Kotor,18.586936,40.221308,150.64446,1.053076508096159,1.9349797852008686,4.5268420900667605,19.0,41.0,151.0
M22-LBA-AN_frame_1943.jpg,Dataset_air/Dataset\Class 4\M22-LBA-AN_frame_1943.jpg,Class 4,Kotor,17.418792,38.279048,153.290324,1.5114990111594515,2.5490445687935703,4.623599893483864,16.0,37.0,153.0
M19-LBA-AN_frame_1043.jpg,Dataset_air/Dataset\Class 3\M19-LBA-AN_frame_1043.jpg,Class 3,Keruh,19.63474,21.623168,164.885428,4.444773687422116,3.3414687853960268,4.590732975987168,18.0,23.0,165.0
M27-LBA-AN_frame_1739.jpg,Dataset_air/Dataset\Class 4\M27-LBA-AN_frame_1739.jpg,Class 4,Kotor,17.94076,53.415148,147.71778,1.277279383063862,3.5014922730310287,3.7090521527204223,17.0,52.0,147.0
M17-LBA-AN_frame_3407.jpg,Dataset_air/Dataset\Class 3\M17-LBA-AN_frame_3407.jpg,Class 3,Keruh,28.050016,11.330036,161.373688,3.5673870549386706,2.2590600343293223,5.371345946655828,30.0,13.0,161.0
M8-LBA-AN_frame_4043.jpg,Dataset_air/Dataset\Class 2\M8-LBA-AN_frame_4043.jpg,Class 2,Jernih,35.511408,9.084756,173.200028,3.415205683049851,1.655112207816739,5.7603938059143145,35.0,9.0,174.0
M21-LBA-AN_frame_0215.jpg,Dataset_air/Dataset\Class 4\M21-LBA-AN_frame_0215.jpg,Class 4,Kotor,22.414876,26.393712,159.2641,1.601242612668049,2.316725029228976,5.412127048582654,23.0,26.0,159.0
M2-LBA-AN_frame_0263.jpg,Dataset_air/Dataset\Class 1\M2-LBA-AN_frame_0263.jpg,Class 1,Jernih,39.781444,6.021508,171.636464,16.800405152104634,2.6070959717540125,7.057769164311341,36.0,7.0,172.0
M0-LBA-AN_frame_0095.jpg,Dataset_air/Dataset\Class 1\M0-LBA-AN_frame_0095.jpg,Class 1,Jernih,105.35108,9.825324,169.440644,4.995645987617618,1.6640950378581145,6.167372606326295,103.0,10.0,170.0
M8-LBA-AN_frame_0815.jpg,Dataset_air/Dataset\Class 2\M8-LBA-AN_frame_0815.jpg,Class 2,Jernih,24.985132,8.262652,169.93856,3.297391536135192,1.8166832213944182,7.478471576893236,24.0,8.0,171.0
M32-LBA-AN_frame_0191.jpg,Dataset_air/Dataset\Class 5\M32-LBA-AN_frame_0191.jpg,Class 5,Kotor,17.869204,77.149692,136.659068,0.3979954853814299,2.5302087473439814,3.1888282128982737,18.0,77.0,137.0
M16-LBA-AN_frame_2111.jpg,Dataset_air/Dataset\Class 3\M16-LBA-AN_frame_2111.jpg,Class 3,Keruh,48.2222,5.069764,168.727772,5.879927479144619,1.5356929980643919,7.129708543553235,50.0,5.0,170.0
M15-LBA-AN_frame_2351.jpg,Dataset_air/Dataset\Class 3\M15-LBA-AN_frame_2351.jpg,Class 3,Keruh,30.892104,12.142228,166.411228,3.7248847570339674,1.5976880784483558,6.796882780511666,30.0,12.0,167.0
M14-LBA-AN_frame_2411.jpg,Dataset_air/Dataset\Class 3\M14-LBA-AN_frame_2411.jpg,Class 3,Keruh,33.457928,12.102184,166.773676,2.123794233633758,0.9857050421622079,6.7458044329067235,34.0,12.0,167.0
M5-LBA-AN_frame_3551.jpg,Dataset_air/Dataset\Class 2\M5-LBA-AN_frame_3551.jpg,Class 2,Jernih,61.520428,3.228404,167.085032,27.3144251760277,1.899737774742609,5.651949889991595,75.0,3.0,167.0
M17-LBA-AN_frame_1187.jpg,Dataset_air/Dataset\Class 3\M17-LBA-AN_frame_1187.jpg,Class 3,Keruh,28.808956,11.913252,161.127404,2.4403233781742943,1.8955164954428647,5.547887906292267,30.0,13.0,161.0
M15-LBA-AN_frame_5351.jpg,Dataset_air/Dataset\Class 3\M15-LBA-AN_frame_5351.jpg,Class 3,Keruh,31.128132,12.020708,166.935012,3.908710553440354,1.6726264313157315,6.599717915173041,30.0,12.0,167.0
M12-LBA-AN_frame_1547.jpg,Dataset_air/Dataset\Class 2\M12-LBA-AN_frame_1547.jpg,Class 2,Jernih,33.419652,11.262344,169.066408,3.5753131609547157,1.6847526897630998,7.214503584969377,34.0,12.0,170.0
M30-LBA-AN_frame_3251.jpg,Dataset_air/Dataset\Class 5\M30-LBA-AN_frame_3251.jpg,Class 5,Kotor,17.608996,94.067868,133.980076,0.7226395173141308,3.2323758962373175,3.3206130509627285,18.0,93.0,134.0
M9-LBA-AN_frame_3335.jpg,Dataset_air/Dataset\Class 2\M9-LBA-AN_frame_3335.jpg,Class 2,Jernih,25.476972,8.923036,170.855876,4.377321294035429,2.260058526389084,6.8816434281808005,24.0,8.0,172.0
M20-LBA-AN_frame_3671.jpg,Dataset_air/Dataset\Class 3\M20-LBA-AN_frame_3671.jpg,Class 3,Keruh,16.602556,23.40512,161.96556,1.8644469064213118,1.5092427855053674,5.610655388312492,16.0,23.0,162.0
M16-LBA-AN_frame_3539.jpg,Dataset_air/Dataset\Class 3\M16-LBA-AN_frame_3539.jpg,Class 3,Keruh,48.913376,4.903232,168.666436,5.1901191010056795,1.2771608959626035,6.231926432324438,50.0,5.0,169.0
M2-LBA-AN_frame_2663.jpg,Dataset_air/Dataset\Class 1\M2-LBA-AN_frame_2663.jpg,Class 1,Jernih,40.140932,6.481844,170.236396,12.722137798789007,2.3387514531612803,7.620961155338872,36.0,7.0,171.0
M29-LBA-AN_frame_3227.jpg,Dataset_air/Dataset\Class 5\M29-LBA-AN_frame_3227.jpg,Class 5,Kotor,18.862672,39.942208,153.802268,0.6607185636986447,1.9112791749862184,4.13355271602722,19.0,40.0,154.0
M17-LBA-AN_frame_1415.jpg,Dataset_air/Dataset\Class 3\M17-LBA-AN_frame_1415.jpg,Class 3,Keruh,29.18078,12.149552,160.538908,3.5547909350058826,1.7146341298644443,5.77416298415069,30.0,13.0,161.0
M10-LBA-AN_frame_1967.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1967.jpg,Class 2,Jernih,32.849276,11.272428,174.096188,3.7185941262557813,1.3280734109287784,7.576715902596321,34.0,11.0,175.0
M20-LBA-AN_frame_2627.jpg,Dataset_air/Dataset\Class 3\M20-LBA-AN_frame_2627.jpg,Class 3,Keruh,16.978308,23.389812,161.383628,2.3166021361330045,1.9455905542163798,5.421025138995022,16.0,24.0,162.0
M26-LBA-AN_frame_3059.jpg,Dataset_air/Dataset\Class 4\M26-LBA-AN_frame_3059.jpg,Class 4,Kotor,18.553552,44.515632,147.65664,1.1296283385680443,4.204916603284302,4.044996898688551,19.0,43.0,148.0
M15-LBA-AN_frame_2567.jpg,Dataset_air/Dataset\Class 3\M15-LBA-AN_frame_2567.jpg,Class 3,Keruh,30.934204,12.08154,167.571004,3.509259022412566,1.4853643419713563,6.182282946613168,30.0,12.0,167.0
M12-LBA-AN_frame_3071.jpg,Dataset_air/Dataset\Class 2\M12-LBA-AN_frame_3071.jpg,Class 2,Jernih,33.930232,11.47576,169.992248,2.273152090418941,1.465885542052994,6.8132203770681015,34.0,12.0,171.0
M14-LBA-AN_frame_2087.jpg,Dataset_air/Dataset\Class 3\M14-LBA-AN_frame_2087.jpg,Class 3,Keruh,33.798224,12.066436,167.439188,1.503105600356808,0.9445582342576871,6.677526929983585,34.0,12.0,167.0
M22-LBA-AN_frame_3623.jpg,Dataset_air/Dataset\Class 4\M22-LBA-AN_frame_3623.jpg,Class 4,Kotor,17.698308,38.578748,153.325536,1.5016583956199892,2.4067984445100508,4.3459390599390595,19.0,39.0,153.0
M11-LBA-AN_frame_1079.jpg,Dataset_air/Dataset\Class 2\M11-LBA-AN_frame_1079.jpg,Class 2,Jernih,33.584368,11.559516,169.162088,2.6661001557660957,1.4306117033437131,7.397796934240355,34.0,12.0,171.0
M4-LBA-AN_frame_2039.jpg,Dataset_air/Dataset\Class 1\M4-LBA-AN_frame_2039.jpg,Class 1,Jernih,101.104972,8.979744,173.081632,9.352554778199163,2.328478837023004,6.849108570943812,103.0,10.0,174.0
M11-LBA-AN_frame_3671.jpg,Dataset_air/Dataset\Class 2\M11-LBA-AN_frame_3671.jpg,Class 2,Jernih,33.928564,11.20904,169.337576,2.5555971705071205,1.7132700541362416,7.337281952073534,34.0,12.0,171.0
M22-LBA-AN_frame_1595.jpg,Dataset_air/Dataset\Class 4\M22-LBA-AN_frame_1595.jpg,Class 4,Kotor,17.571316,38.705836,152.264996,1.515129706706327,2.5728147117707487,4.737620195835035,19.0,39.0,152.0
M14-LBA-AN_frame_3827.jpg,Dataset_air/Dataset\Class 3\M14-LBA-AN_frame_3827.jpg,Class 3,Keruh,33.357728,11.985296,165.304524,2.548877140628006,1.3063811818852873,6.320542787880168,34.0,12.0,166.0
M2-LBA-AN_frame_0875.jpg,Dataset_air/Dataset\Class 1\M2-LBA-AN_frame_0875.jpg,Class 1,Jernih,39.811132,5.810524,171.449856,17.98023305962901,2.6716344894884103,7.552120601477707,36.0,7.0,172.0
M23-LBA-AN_frame_1703.jpg,Dataset_air/Dataset\Class 4\M23-LBA-AN_frame_1703.jpg,Class 4,Kotor,16.92516,37.487584,154.248224,1.3989506690373326,2.306777371777346,4.022874699244808,16.0,37.0,154.0
M7-LBA-AN_frame_3947.jpg,Dataset_air/Dataset\Class 2\M7-LBA-AN_frame_3947.jpg,Class 2,Jernih,35.036524,8.819072,174.71892,0.8147821779003269,0.5102088384338318,6.094644373021284,35.0,9.0,175.0
M19-LBA-AN_frame_3899.jpg,Dataset_air/Dataset\Class 3\M19-LBA-AN_frame_3899.jpg,Class 3,Keruh,19.164476,21.991592,163.529736,4.544628438654144,3.3210891745835434,4.559939009493878,16.0,23.0,164.0
M25-LBA-AN_frame_2315.jpg,Dataset_air/Dataset\Class 4\M25-LBA-AN_frame_2315.jpg,Class 4,Kotor,19.942084,56.302516,149.180696,0.4098899083217346,1.9175776567701242,4.079881978143976,20.0,56.0,149.0
M2-LBA-AN_frame_3503.jpg,Dataset_air/Dataset\Class 1\M2-LBA-AN_frame_3503.jpg,Class 1,Jernih,36.485544,7.216968,170.041944,12.069691919186006,2.5961503976033438,7.257173602778426,35.0,8.0,171.0
M1-LBA-AN_frame_2939.jpg,Dataset_air/Dataset\Class 1\M1-LBA-AN_frame_2939.jpg,Class 1,Jernih,58.910568,2.819544,169.515536,30.004842041200217,1.8652108813922352,5.798045759797348,75.0,3.0,171.0
M32-LBA-AN_frame_2615.jpg,Dataset_air/Dataset\Class 5\M32-LBA-AN_frame_2615.jpg,Class 5,Kotor,17.925712,76.222356,137.765836,0.3222813880074367,2.004419569168092,2.8366704463338706,18.0,76.0,138.0
M31-LBA-AN_frame_2495.jpg,Dataset_air/Dataset\Class 5\M31-LBA-AN_frame_2495.jpg,Class 5,Kotor,17.05862,98.155048,135.115452,0.7580077147364663,4.198598827906282,3.7306003318093457,17.0,98.0,135.0
M10-LBA-AN_frame_1979.jpg,Dataset_air/Dataset\Class 2\M10-LBA-AN_frame_1979.jpg,Class 2,Jernih,32.767608,11.193808,173.400736,4.6518574739920835,1.395202658804806,7.7070966425953165,34.0,11.0,174.0
M17-LBA-AN_frame_1199.jpg,Dataset_air/Dataset\Class 3\M17-LBA-AN_frame_1199.jpg,Class 3,Keruh,28.671732,11.792136,161.19006,3.027863292847945,2.0067347999932625,5.782881046364347,30.0,13.0,161.0
M3-LBA-AN_frame_1895.jpg,Dataset_air/Dataset\Class 1\M3-LBA-AN_frame_1895.jpg,Class 1,Jernih,78.669656,3.292424,168.517196,11.30902333721458,0.9407274866952703,6.750525927480317,75.0,3.0,168.0
M18-LBA-AN_frame_0275.jpg,Dataset_air/Dataset\Class 3\M18-LBA-AN_frame_0275.jpg,Class 3,Keruh,17.575776,25.462016,165.873524,0.9953260761298279,1.9677513094250503,5.659713051155863,18.0,26.0,166.0
M14-LBA-AN_frame_2531.jpg,Dataset_air/Dataset\Class 3\M14-LBA-AN_frame_2531.jpg,Class 3,Keruh,33.148964,11.934352,166.350312,2.785331170023414,1.4113179443683128,6.367758907390888,34.0,12.0,167.0
M31-LBA-AN_frame_2003.jpg,Dataset_air/Dataset\Class 5\M31-LBA-AN_frame_2003.jpg,Class 5,Kotor,16.949372,99.45608,134.547164,0.7185602310286869,4.345338540735348,3.8201235002423677,17.0,100.0,135.0
M0-LBA-AN_frame_1679.jpg,Dataset_air/Dataset\Class 1\M0-LBA-AN_frame_1679.jpg,Class 1,Jernih,104.738004,10.023268,168.656008,4.963841465637676,1.5736983828472342,6.002443960915921,103.0,11.0,169.0
M23-LBA-AN_frame_3059.jpg,Dataset_air/Dataset\Class 4\M23-LBA-AN_frame_3059.jpg,Class 4,Kotor,16.854416,37.440112,154.139976,1.3667499035829487,2.3347474012098184,4.41541376537058,16.0,37.0,154.0
M7-LBA-AN_frame_1547.jpg,Dataset_air/Dataset\Class 2\M7-LBA-AN_frame_1547.jpg,Class 2,Jernih,35.010148,9.066288,169.953256,1.341928842411549,0.6390539109151903,5.692874756962777,35.0,9.0,171.0
M17-LBA-AN_frame_3863.jpg,Dataset_air/Dataset\Class 3\M17-LBA-AN_frame_3863.jpg,Class 3,Keruh,28.165364,11.444308,161.021764,2.833563612750559,2.256115777422781,5.215498665353486,30.0,13.0,161.0
M20-LBA-AN_frame_3215.jpg,Dataset_air/Dataset\Class 3\M20-LBA-AN_frame_3215.jpg,Class 3,Keruh,17.835752,22.660056,161.865128,3.2415339878668554,2.268713749432484,5.220128115632412,16.0,23.0,162.0
M29-LBA-AN_frame_1067.jpg,Dataset_air/Dataset\Class 5\M29-LBA-AN_frame_1067.jpg,Class 5,Kotor,18.790876,40.457596,152.917516,0.8005442852359886,2.5281997351443577,4.440192832495454,19.0,40.0,153.0
M4-LBA-AN_frame_2279.jpg,Dataset_air/Dataset\Class 1\M4-LBA-AN_frame_2279.jpg,Class 1,Jernih,100.684728,8.934388,172.089428,10.314879522612758,2.4264993437987985,6.769185965300111,103.0,10.0,174.0
M2-LBA-AN_frame_2003.jpg,Dataset_air/Dataset\Class 1\M2-LBA-AN_frame_2003.jpg,Class 1,Jernih,39.830356,6.14282,171.035656,14.012967455655636,2.3574728943510674,7.750031267657183,36.0,7.0,172.0
M7-LBA-AN_frame_0227.jpg,Dataset_air/Dataset\Class 2\M7-LBA-AN_frame_0227.jpg,Class 2,Jernih,30.61414,10.191592,167.761188,6.862651678498626,2.1674825271581772,5.70686436045715,34.0,10.0,168.0
M7-LBA-AN_frame_2891.jpg,Dataset_air/Dataset\Class 2\M7-LBA-AN_frame_2891.jpg,Class 2,Jernih,34.992492,9.159804,167.012144,1.308909328386042,0.5231239638785439,4.822921575483475,35.0,9.0,167.0
M2-LBA-AN_frame_0671.jpg,Dataset_air/Dataset\Class 1\M2-LBA-AN_frame_0671.jpg,Class 1,Jernih,38.94536,6.458484,171.884884,15.082509289584412,2.638357902511333,7.459479358946173,36.0,8.0,172.0
M32-LBA-AN_frame_0095.jpg,Dataset_air/Dataset\Class 5\M32-LBA-AN_frame_0095.jpg,Class 5,Kotor,17.866328,76.86532,137.477128,0.43512273718572786,2.5659410160017315,3.0451254278955413,18.0,76.0,137.0
M0-LBA-AN_frame_1595.jpg,Dataset_air/Dataset\Class 1\M0-LBA-AN_frame_1595.jpg,Class 1,Jernih,104.926508,9.904576,169.212948,5.2487342213086,1.6649895676021518,6.192507177976946,103.0,10.0,170.0
M19-LBA-AN_frame_0947.jpg,Dataset_air/Dataset\Class 3\M19-LBA-AN_frame_0947.jpg,Class 3,Keruh,17.999988,22.945512,165.480148,3.042264288298438,2.8424368168626017,4.623674501745987,16.0,23.0,166.0
M22-LBA-AN_frame_0167.jpg,Dataset_air/Dataset\Class 4\M22-LBA-AN_frame_0167.jpg,Class 4,Kotor,17.438864,38.757412,151.368368,1.5173471552364013,2.5047209549680383,4.533972321990508,16.0,38.0,151.0
M6-LBA-AN_frame_4115.jpg,Dataset_air/Dataset\Class 2\M6-LBA-AN_frame_4115.jpg,Class 2,Jernih,49.511272,4.938132,169.195488,10.138848501778494,1.457139784157992,6.78112501299423,50.0,5.0,170.0
M22-LBA-AN_frame_4391.jpg,Dataset_air/Dataset\Class 4\M22-LBA-AN_frame_4391.jpg,Class 4,Kotor,17.651296,38.528228,153.435836,1.509258599572651,2.4631238661537105,4.480019082671858,19.0,39.0,153.0
M3-LBA-AN_frame_1811.jpg,Dataset_air/Dataset\Class 1\M3-LBA-AN_frame_1811.jpg,Class 1,Jernih,78.993936,3.244384,168.44482,11.5503248104936,0.8138725087776342,6.775447672855279,75.0,3.0,169.0
M20-LBA-AN_frame_3683.jpg,Dataset_air/Dataset\Class 3\M20-LBA-AN_frame_3683.jpg,Class 3,Keruh,16.604724,23.52196,162.12512,1.9472896250491347,1.5737591170188658,5.71635976698458,16.0,23.0,162.0
M20-LBA-AN_frame_2831.jpg,Dataset_air/Dataset\Class 3\M20-LBA-AN_frame_2831.jpg,Class 3,Keruh,17.470816,23.026288,161.342164,3.0967861234098812,2.228857317339089,5.119535896651571,16.0,23.0,162.0
M19-LBA-AN_frame_2183.jpg,Dataset_air/Dataset\Class 3\M19-LBA-AN_frame_2183.jpg,Class 3,Keruh,21.722752,20.082804,165.121524,5.768406846478151,3.6809155787091887,4.405323588276348,21.0,20.0,165.0
M29-LBA-AN_frame_0071.jpg,Dataset_air/Dataset\Class 5\M29-LBA-AN_frame_0071.jpg,Class 5,Kotor,18.599232,41.56448,152.37534,1.0093567308816045,3.606059668058753,4.2776250284941995,19.0,40.0,152.0
M26-LBA-AN_frame_1595.jpg,Dataset_air/Dataset\Class 4\M26-LBA-AN_frame_1595.jpg,Class 4,Kotor,18.6455,44.301908,147.667064,1.0340472668113387,4.136400314226852,4.09659292826417,19.0,42.0,148.0
M31-LBA-AN_frame_0299.jpg,Dataset_air/Dataset\Class 5\M31-LBA-AN_frame_0299.jpg,Class 5,Kotor,16.810148,103.224816,131.213628,0.6487774796461419,3.7492198876758347,3.526083248820992,17.0,103.0,131.0
M16-LBA-AN_frame_1451.jpg,Dataset_air/Dataset\Class 3\M16-LBA-AN_frame_1451.jpg,Class 3,Keruh,47.068812,5.420264,168.261276,6.508162022311367,1.8832148497460401,6.566451922600515,50.0,5.0,169.0
